nom_fichier,station,id,longitude,latitude,altitude,departement
DIJONLONGVIC_2005_21,DIJONLONGVIC,21473001,5.088333,47.267833,219,21
DINARD_2005_35,DINARD,35228001,-2.076333,48.584833,65,35
DONZERE_2005_26,DONZERE,26116001,4.711667,44.443333,90,26
DOURDAN_2005_91,DOURDAN,91200002,1.993,48.526167,116,91
DOUSSAY_2005_86,DOUSSAY,86096001,0.287,46.852667,95,86
DOUZY_2005_08,DOUZY,8145001,5.039833,49.658,153,8
DREUX_2005_28,DREUX,28134003,1.366667,48.755,133,28
DUNSURAURON_2005_18,DUNSURAURON,18087003,2.557833,46.9055,167,18
DUN_LE_PALESTEL_2005_23,DUN_LE_PALESTEL,23075001,1.666833,46.317833,365,23
ECHALLAT_2005_16,ECHALLAT,16123001,-0.033333,45.733333,116,16
ECHASSIERES_SAPC_2005_03,ECHASSIERES_SAPC,3108001,2.957667,46.191167,650,3
EGLETONS_2005_19,EGLETONS,19073006,2.059167,45.398833,610,19
EPENOY_2005_25,EPENOY,25219002,6.366333,47.127167,752,25
EPINAL_2005_88,EPINAL,88160003,6.446667,48.176667,365,88
ERNEE_2005_53,ERNEE,53096004,-0.9625,48.295667,168,53
ERNEVILLE_AUX_BOIS_SAPC_2005_55,ERNEVILLE_AUX_BOIS_SAPC,55179001,5.403833,48.7495,313,55
ESTABLESSA_2005_43,ESTABLESSA,43091002,4.1545,44.912333,1486,43
ETOILE_2005_26,ETOILE,26124001,4.8895,44.819,145,26
EVREUXHUEST_2005_27,EVREUXHUEST,27347001,1.221667,49.025,138,27
EYMOUTIERS_2005_87,EYMOUTIERS,87064005,1.701167,45.733833,557,87
FELINES_SAPC_2005_43,FELINES_SAPC,43093001,3.742833,45.265833,1014,43
FELLETIN_2005_23,FELLETIN,23079002,2.186,45.880167,635,23
FERRIERELARCON_2005_37,FERRIERELARCON,37107001,0.875,46.9875,116,37
FERTEHAUTERIVE_2005_03,FERTEHAUTERIVE,3114001,3.330167,46.375333,226,3
FEURS_2005_42,FEURS,42094003,4.233833,45.7385,347,42
FIGANIERES_2005_83,FIGANIERES,83056001,6.511667,43.565,270,83
FIGARI_2005_20,FIGARI,20114002,9.103667,41.505167,20,20
FIRMINY_2005_42,FIRMINY,42095001,4.2885,45.378167,515,42
FIXSTGENEYS_2005_43,FIXSTGENEYS,43095001,3.665,45.145833,1102,43
FONDETTES_2005_37,FONDETTES,37109001,0.604167,47.425333,93,37
FONTAINEDUBER_SAPC_2005_63,FONTAINEDUBER_SAPC,63263005,2.991667,45.7995,971,63
FONTAINEGUERIN_2005_49,FONTAINEGUERIN,49138001,-0.167833,47.493167,41,49
FONTAINELESVV_2005_02,FONTAINELESVV,2321002,3.877833,49.837333,186,2
FONTANNES_2005_43,FONTANNES,43096001,3.419667,45.300333,435,43
FONTENAY_2005_85,FONTENAY,85092002,-0.813333,46.466667,14,85
FROTEY_SAPC_2005_70,FROTEY_SAPC,70261001,6.1965,47.639167,360,70
GAILLAC_2005_81,GAILLAC,81099002,1.898333,43.9,140,81
GAP_2005_05,GAP,5061008,6.091667,44.568333,750,5
GAVRAY_2005_50,GAVRAY,50197002,-1.302167,48.899167,172,50
GEISHOUSE_SAPC_2005_68,GEISHOUSE_SAPC,68102001,7.056833,47.875333,618,68
GENERARGUES_2005_30,GENERARGUES,30129001,3.977667,44.073333,139,30
GENOUILLAC_2005_23,GENOUILLAC,23089001,1.985,46.352333,306,23
GERMAINECIVC_2005_51,GERMAINECIVC,51266002,4.032333,49.123167,172,51
GIMEUX_2005_16,GIMEUX,16152001,-0.35,45.65,22,16
GIROMAGNY_SAPC_2005_90,GIROMAGNY_SAPC,90052002,6.835,47.741667,473,90
GOUVILLE_2005_50,GOUVILLE,50215002,-1.606833,49.1075,7,50
GRAMMOND_SAPC_2005_42,GRAMMOND_SAPC,42102002,4.442833,45.564833,803,42
GRANDCHAMP_SAPC_2005_89,GRANDCHAMP_SAPC,89192001,3.1895,47.7815,180,89
GRANES_2005_11,GRANES,11168001,2.2505,42.909167,420,11
GRASSE_2005_06,GRASSE,6069008,6.9395,43.653667,183,6
GRAVESSAINTAMANT_2005_16,GRAVESSAINTAMANT,16297001,-0.1015,45.641833,23,16
GRENOBLEST_GEOIRS_2005_38,GRENOBLEST_GEOIRS,38384001,5.313333,45.364,384,38
GRENOBLE_LVD_2005_38,GRENOBLE_LVD,38538002,5.8485,45.217167,220,38
GROSPIERRES_SA_2005_07,GROSPIERRES_SA,7101002,4.295833,44.4115,107,7
GUERETGRANCHER_2005_23,GUERETGRANCHER,23096007,1.867167,46.160667,546,23
GUERET_BONGEOT_2005_23,GUERET_BONGEOT,23096001,1.879333,46.1805,402,23
GUERET_COURTIL_2005_23,GUERET_COURTIL,23096008,1.8545,46.1665,464,23
GUILLONVILLE_CA28_2005_28,GUILLONVILLE_CA28,28190001,1.666167,48.091333,132,28
GUILLY_2005_36,GUILLY,36085001,1.757,47.072667,135,36
GUIMPS_2005_16,GUIMPS,16160002,-0.25,45.466667,95,16
HENNEBONT_2005_56,HENNEBONT,56083001,-3.271,47.804667,32,56
HERBLAY_2005_95,HERBLAY,95306001,2.160667,49.003667,75,95
HYERESPLAGE_2005_83,HYERESPLAGE,83069016,6.1545,43.115667,9,83
HYERES_2005_83,HYERES,83069001,6.147,43.1005,2,83
ILE_DE_GROIX_2005_56,ILE_DE_GROIX,56069001,-3.502333,47.652333,41,56
ISSOUDUN_2005_36,ISSOUDUN,36088004,1.978,46.9425,138,36
ISTRES_2005_13,ISTRES,13047002,4.988333,43.513333,44,13
JARNAC_2005_16,JARNAC,16167001,-0.15,45.688333,17,16
JAVREZAC_2005_16,JAVREZAC,16169001,-0.351667,45.713333,68,16
JEULESBOISAUTO_2005_36,JEULESBOISAUTO,36089003,1.798333,46.661667,185,36
JOUELESTOURS_2005_37,JOUELESTOURS,37122003,0.665333,47.337167,93,37
JUILLACLECOQ_2005_16,JUILLACLECOQ,16171001,-0.258333,45.580167,83,16
KERPERT_2005_22,KERPERT,22092001,-3.147667,48.404,281,22
LACAUNE_2005_81,LACAUNE,81124002,2.69,43.706667,820,81
LANDESGENUSSON_2005_85,LANDESGENUSSON,85119001,-1.1255,46.968333,100,85
LANEUVILLE_2005_55,LANEUVILLE,55279001,5.161667,49.485,170,55
LANGOGNECFPPA_2005_48,LANGOGNECFPPA,48080002,3.858333,44.733333,934,48
LANNION_AERO_2005_22,LANNION_AERO,22113006,-3.468667,48.755333,85,22
LANOEBLANCHE_2005_35,LANOEBLANCHE,35202001,-1.765,47.780167,89,35
LANVEOC_2005_29,LANVEOC,29120001,-4.439333,48.279333,81,29
LARAGNE_MONTEGLIN_2005_05,LARAGNE_MONTEGLIN,5070003,5.7945,44.319167,565,5
LATRESNEINRAE_2005_33,LATRESNEINRAE,33234002,-0.476667,44.78,63,33
LAUTERBOURG_SA_2005_67,LAUTERBOURG_SA,67261003,8.166667,48.97,110,67
LAUZERTE_2005_82,LAUZERTE,82094004,1.1155,44.271,231,82
